-3040000	3040000	0	NaN	4	770.23059082	292.893920898	9.96920996839e+36
-2918400	3040000	0	NaN	4	723.163757324	274.205535889	9.96920996839e+36
-2796800	3040000	0	NaN	4	726.958129883	273.614715576	9.96920996839e+36
-2675200	3040000	0	NaN	4	714.588928223	272.921966553	9.96920996839e+36
-2553600	3040000	0	NaN	4	684.444152832	272.169372559	9.96920996839e+36
-2432000	3040000	0	NaN	4	662.703918457	271.42666626	9.96920996839e+36
-2310400	3040000	0	NaN	4	644.518859863	270.758850098	9.96920996839e+36
-2188800	3040000	0	NaN	4	617.489013672	270.160705566	9.96920996839e+36
-2067200	3040000	0	NaN	4	589.365905762	269.586700439	9.96920996839e+36
-1945600	3040000	0	NaN	4	565.08605957	269.052520752	9.96920996839e+36
-1824000	3040000	0	NaN	4	548.36138916	268.62789917	9.96920996839e+36
-1702400	3040000	0	NaN	4	527.422607422	268.262451172	9.96920996839e+36
-1580800	3040000	0	NaN	4	508.768493652	267.884613037	9.96920996839e+36
-1459200	3040000	0	NaN	4	501.891784668	267.462371826	9.96920996839e+36
-1337600	3040000	0	NaN	4	492.086578369	267.105499268	273.018737793
-1216000	3040000	0	NaN	4	482.230773926	266.78427124	272.936096191
-1094400	3040000	0	NaN	4	482.638885498	266.437225342	272.874847412
-972800	3040000	0	NaN	4	490.927490234	266.109436035	272.833221436
-851200	3040000	0	NaN	4	499.647674561	265.7940979	272.80456543
-729600	3040000	0	NaN	4	506.149291992	265.50213623	272.784851074
-608000	3040000	0	NaN	4	515.395812988	265.315002441	272.769714355
-486400	3040000	0	NaN	4	533.647766113	265.218780518	272.759429932
-364800	3040000	0	NaN	4	555.747924805	265.154907227	272.748474121
-243200	3040000	0	NaN	4	563.114501953	265.112335205	272.740020752
-121600	3040000	0	NaN	4	560.246337891	265.090881348	272.751434326
0	3040000	0	NaN	4	559.172302246	265.059173584	272.769165039
121600	3040000	0	NaN	4	547.731628418	265.046417236	272.797790527
243200	3040000	0	NaN	4	544.956970215	265.108154297	272.882873535
364800	3040000	0	NaN	4	554.329345703	265.207244873	272.952758789
486400	3040000	0	NaN	4	561.701293945	265.350158691	273.038726807
608000	3040000	0	NaN	4	574.152526855	265.611053467	273.115509033
729600	3040000	0	NaN	4	594.288330078	265.951538086	273.217529297
851200	3040000	0	NaN	4	607.121704102	266.332855225	273.249328613
972800	3040000	0	NaN	4	607.942382812	266.776916504	273.283416748
1094400	3040000	0	NaN	4	613.071289062	267.301513672	273.43951416
1216000	3040000	0	NaN	4	619.027893066	267.869445801	273.592712402
1337600	3040000	0	NaN	4	631.508544922	268.426513672	273.764129639
1459200	3040000	0	NaN	4	649.748596191	268.932891846	9.96920996839e+36
1580800	3040000	0	NaN	4	663.192443848	269.377502441	9.96920996839e+36
1702400	3040000	0	NaN	4	682.740234375	269.820526123	9.96920996839e+36
1824000	3040000	0	NaN	4	700.11932373	270.267211914	9.96920996839e+36
1945600	3040000	0	NaN	4	711.416442871	270.714630127	9.96920996839e+36
2067200	3040000	0	NaN	4	728.737060547	271.163543701	9.96920996839e+36
2188800	3040000	0	NaN	4	733.581848145	271.59387207	9.96920996839e+36
2310400	3040000	0	NaN	4	748.078491211	271.978088379	9.96920996839e+36
2432000	3040000	0	NaN	4	779.323913574	272.291809082	9.96920996839e+36
2553600	3040000	0	NaN	4	817.458557129	272.524078369	9.96920996839e+36
2675200	3040000	0	NaN	4	836.081604004	272.63861084	9.96920996839e+36
2796800	3040000	0	NaN	4	829.486328125	272.615814209	9.96920996839e+36
2918400	3040000	0	NaN	4	821.754760742	272.464233398	9.96920996839e+36
3040000	3040000	0	NaN	4	858.625732422	290.239593506	9.96920996839e+36
-3040000	2918400	0	NaN	4	698.047485352	274.7840271	9.96920996839e+36
-2918400	2918400	0	NaN	4	702.342895508	274.345184326	9.96920996839e+36
-2796800	2918400	0	NaN	4	706.061950684	273.743469238	9.96920996839e+36
-2675200	2918400	0	NaN	4	702.250549316	273.003082275	9.96920996839e+36
-2553600	2918400	0	NaN	4	682.021118164	272.213562012	9.96920996839e+36
-2432000	2918400	0	NaN	4	662.072998047	271.484588623	9.96920996839e+36
-2310400	2918400	0	NaN	4	630.841430664	270.911682129	9.96920996839e+36
-2188800	2918400	0	NaN	4	590.39630127	270.400360107	9.96920996839e+36
-2067200	2918400	0	NaN	4	576.08770752	269.762908936	9.96920996839e+36
-1945600	2918400	0	NaN	4	566.882629395	269.170379639	9.96920996839e+36
-1824000	2918400	0	NaN	4	553.553527832	268.713317871	9.96920996839e+36
-1702400	2918400	0	NaN	4	531.240356445	268.320800781	9.96920996839e+36
-1580800	2918400	0	NaN	4	509.297729492	267.911468506	273.213012695
-1459200	2918400	0	NaN	4	498.310089111	267.469726562	273.095672607
-1337600	2918400	0	NaN	4	492.061248779	267.063690186	272.995758057
-1216000	2918400	0	NaN	4	482.205963135	266.730773926	272.916870117
-1094400	2918400	0	NaN	4	480.988555908	266.376281738	272.86138916
-972800	2918400	0	NaN	4	484.149597168	266.039123535	272.826202393
-851200	2918400	0	NaN	4	486.926605225	265.704193115	272.803955078
-729600	2918400	0	NaN	4	491.351806641	265.397644043	272.788513184
-608000	2918400	0	NaN	4	501.757354736	265.192199707	272.771392822
-486400	2918400	0	NaN	4	520.013793945	265.092712402	272.75692749
-364800	2918400	0	NaN	4	548.224975586	265.067596436	272.74041748
-243200	2918400	0	NaN	4	557.499084473	265.034912109	272.731109619
-121600	2918400	0	NaN	4	559.337463379	265.023193359	272.743255615
0	2918400	0	NaN	4	560.436645508	264.996276855	272.760498047
121600	2918400	0	NaN	4	553.013977051	264.950927734	272.787475586
243200	2918400	0	NaN	4	551.798156738	264.989501953	272.895721436
364800	2918400	0	NaN	4	559.690917969	265.09387207	272.983032227
486400	2918400	0	NaN	4	571.279846191	265.217254639	273.079315186
608000	2918400	0	NaN	4	588.035644531	265.449523926	273.166625977
729600	2918400	0	NaN	4	602.555480957	265.733520508	273.233673096
851200	2918400	0	NaN	4	611.549987793	266.09753418	273.229156494
972800	2918400	0	NaN	4	616.670288086	266.582397461	273.295257568
1094400	2918400	0	NaN	4	626.480041504	267.152069092	273.484436035
1216000	2918400	0	NaN	4	637.692443848	267.752746582	273.631835938
1337600	2918400	0	NaN	4	645.961303711	268.33984375	273.794616699
1459200	2918400	0	NaN	4	654.893188477	268.91027832	273.96572876
1580800	2918400	0	NaN	4	661.526672363	269.443878174	274.106658936
1702400	2918400	0	NaN	4	677.497497559	269.974761963	9.96920996839e+36
1824000	2918400	0	NaN	4	699.435546875	270.481872559	9.96920996839e+36
1945600	2918400	0	NaN	4	722.490661621	270.939056396	9.96920996839e+36
2067200	2918400	0	NaN	4	747.467163086	271.352600098	9.96920996839e+36
2188800	2918400	0	NaN	4	750.757568359	271.7550354	9.96920996839e+36
2310400	2918400	0	NaN	4	749.035644531	272.127746582	9.96920996839e+36
2432000	2918400	0	NaN	4	757.638549805	272.444732666	9.96920996839e+36
2553600	2918400	0	NaN	4	791.78717041	272.688446045	9.96920996839e+36
2675200	2918400	0	NaN	4	823.381896973	272.810241699	9.96920996839e+36
2796800	2918400	0	NaN	4	840.096801758	272.798431396	9.96920996839e+36
2918400	2918400	0	NaN	4	845.54083252	272.638885498	9.96920996839e+36
3040000	2918400	0	NaN	4	837.770019531	272.340484619	9.96920996839e+36
-3040000	2796800	0	NaN	4	696.190734863	274.990936279	9.96920996839e+36
-2918400	2796800	0	NaN	4	689.753356934	274.600646973	9.96920996839e+36
-2796800	2796800	0	NaN	4	674.196777344	274.049499512	9.96920996839e+36
-2675200	2796800	0	NaN	4	674.932983398	273.28314209	9.96920996839e+36
-2553600	2796800	0	NaN	4	679.394897461	272.406311035	9.96920996839e+36
-2432000	2796800	0	NaN	4	670.463867188	271.630279541	9.96920996839e+36
-2310400	2796800	0	NaN	4	633.391418457	271.040588379	9.96920996839e+36
-2188800	2796800	0	NaN	4	585.663452148	270.530517578	9.96920996839e+36
-2067200	2796800	0	NaN	4	573.610778809	269.873504639	9.96920996839e+36
-1945600	2796800	0	NaN	4	572.959411621	269.23135376	9.96920996839e+36
-1824000	2796800	0	NaN	4	559.414550781	268.717285156	1.04477322243e+37
-1702400	2796800	0	NaN	4	534.540161133	268.254730225	273.311859131
-1580800	2796800	0	NaN	4	513.832214355	267.807495117	273.156463623
-1459200	2796800	0	NaN	4	501.055664062	267.370025635	273.037445068
-1337600	2796800	0	NaN	4	494.61529541	266.969818115	272.950744629
-1216000	2796800	0	NaN	4	485.070892334	266.620239258	272.891845703
-1094400	2796800	0	NaN	4	483.122619629	266.258239746	272.855499268
-972800	2796800	0	NaN	4	484.345733643	265.896362305	272.831115723
-851200	2796800	0	NaN	4	481.806610107	265.557373047	272.811523438
-729600	2796800	0	NaN	4	484.905487061	265.242614746	272.783508301
-608000	2796800	0	NaN	4	496.559173584	265.034912109	272.753143311
-486400	2796800	0	NaN	4	509.130310059	264.940002441	272.732299805
-364800	2796800	0	NaN	4	533.79675293	264.94241333	272.710113525
-243200	2796800	0	NaN	4	542.670532227	264.934936523	272.699432373
-121600	2796800	0	NaN	4	539.588500977	264.947998047	272.71484375
0	2796800	0	NaN	4	532.444335938	264.973815918	272.73828125
121600	2796800	0	NaN	4	524.682678223	265.035522461	272.761505127
243200	2796800	0	NaN	4	536.91998291	265.067504883	272.859375
364800	2796800	0	NaN	4	549.927978516	265.144226074	272.998321533
486400	2796800	0	NaN	4	569.451965332	265.189208984	273.132049561
608000	2796800	0	NaN	4	587.64666748	265.343719482	273.206634521
729600	2796800	0	NaN	4	595.085266113	265.568939209	273.247711182
851200	2796800	0	NaN	4	607.323791504	265.868774414	273.309814453
972800	2796800	0	NaN	4	621.694580078	266.320648193	273.450958252
1094400	2796800	0	NaN	4	629.195251465	266.845947266	273.610900879
1216000	2796800	0	NaN	4	631.258117676	267.41494751	273.727050781
1337600	2796800	0	NaN	4	640.03125	268.036590576	273.85534668
1459200	2796800	0	NaN	4	655.047058105	268.690124512	273.994689941
1580800	2796800	0	NaN	4	661.649658203	269.316711426	274.114746094
1702400	2796800	0	NaN	4	681.074951172	269.965026855	274.222442627
1824000	2796800	0	NaN	4	705.650390625	270.600738525	1.04477322243e+37
1945600	2796800	0	NaN	4	725.576599121	271.155731201	9.96920996839e+36
2067200	2796800	0	NaN	4	746.110107422	271.615997314	9.96920996839e+36
2188800	2796800	0	NaN	4	755.670959473	272.014526367	9.96920996839e+36
2310400	2796800	0	NaN	4	756.823913574	272.366607666	9.96920996839e+36
2432000	2796800	0	NaN	4	754.52734375	272.681915283	9.96920996839e+36
2553600	2796800	0	NaN	4	773.083068848	272.940551758	9.96920996839e+36
2675200	2796800	0	NaN	4	797.796386719	273.093811035	9.96920996839e+36
2796800	2796800	0	NaN	4	821.288085938	273.105529785	9.96920996839e+36
2918400	2796800	0	NaN	4	838.598510742	272.964660645	9.96920996839e+36
3040000	2796800	0	NaN	4	842.904968262	272.667541504	9.96920996839e+36
-3040000	2675200	0	NaN	4	693.442077637	275.251434326	9.96920996839e+36
-2918400	2675200	0	NaN	4	667.948974609	274.939361572	9.96920996839e+36
-2796800	2675200	0	NaN	4	644.690673828	274.46472168	9.96920996839e+36
-2675200	2675200	0	NaN	4	660.241271973	273.6875	9.96920996839e+36
-2553600	2675200	0	NaN	4	686.413452148	272.718475342	9.96920996839e+36
-2432000	2675200	0	NaN	4	684.991027832	271.850463867	9.96920996839e+36
-2310400	2675200	0	NaN	4	645.271911621	271.143096924	9.96920996839e+36
-2188800	2675200	0	NaN	4	598.047424316	270.509429932	9.96920996839e+36
-2067200	2675200	0	NaN	4	582.351318359	269.826599121	9.96920996839e+36
-1945600	2675200	0	NaN	4	576.344726562	269.184967041	273.640777588
-1824000	2675200	0	NaN	4	559.15234375	268.627044678	273.39956665
-1702400	2675200	0	NaN	4	539.224914551	268.114349365	273.201629639
-1580800	2675200	0	NaN	4	531.639953613	267.665924072	273.058349609
-1459200	2675200	0	NaN	4	525.613891602	267.23928833	272.962554932
-1337600	2675200	0	NaN	4	509.077453613	266.829528809	272.915252686
-1216000	2675200	0	NaN	4	489.198730469	266.458221436	272.888305664
-1094400	2675200	0	NaN	4	480.873535156	266.092590332	272.868377686
-972800	2675200	0	NaN	4	481.461029053	265.727600098	272.836883545
-851200	2675200	0	NaN	4	477.893157959	265.401123047	272.807952881
-729600	2675200	0	NaN	4	478.891204834	265.110198975	272.763977051
-608000	2675200	0	NaN	4	487.326416016	264.920379639	272.740661621
-486400	2675200	0	NaN	4	493.333404541	264.853179932	272.715698242
-364800	2675200	0	NaN	4	508.844787598	264.856170654	272.684936523
-243200	2675200	0	NaN	4	518.067565918	264.86038208	272.667205811
-121600	2675200	0	NaN	4	517.145996094	264.884155273	272.670532227
0	2675200	0	NaN	4	505.105529785	264.956176758	272.691070557
121600	2675200	0	NaN	4	493.563751221	265.090148926	272.71585083
243200	2675200	0	NaN	4	514.381469727	265.126037598	272.778076172
364800	2675200	0	NaN	4	535.348266602	265.156616211	272.887817383
486400	2675200	0	NaN	4	562.237609863	265.151062012	273.030731201
608000	2675200	0	NaN	4	578.775390625	265.28036499	273.159790039
729600	2675200	0	NaN	4	586.066223145	265.497161865	273.245697021
851200	2675200	0	NaN	4	601.997314453	265.690185547	273.353881836
972800	2675200	0	NaN	4	620.548156738	266.058044434	273.463256836
1094400	2675200	0	NaN	4	624.006469727	266.488708496	273.627624512
1216000	2675200	0	NaN	4	615.354736328	266.989959717	273.777313232
1337600	2675200	0	NaN	4	635.537841797	267.612457275	273.91116333
1459200	2675200	0	NaN	4	663.082214355	268.312683105	274.018218994
1580800	2675200	0	NaN	4	676.452087402	269.038391113	274.108825684
1702400	2675200	0	NaN	4	695.887512207	269.79019165	274.198944092
1824000	2675200	0	NaN	4	718.263793945	270.546447754	274.314483643
1945600	2675200	0	NaN	4	737.012084961	271.254821777	274.461242676
2067200	2675200	0	NaN	4	747.948120117	271.857940674	9.96920996839e+36
2188800	2675200	0	NaN	4	751.213500977	272.343536377	9.96920996839e+36
2310400	2675200	0	NaN	4	751.973327637	272.7137146	9.96920996839e+36
2432000	2675200	0	NaN	4	750.987426758	273.011199951	9.96920996839e+36
2553600	2675200	0	NaN	4	761.048522949	273.268035889	9.96920996839e+36
2675200	2675200	0	NaN	4	773.852783203	273.448822021	9.96920996839e+36
2796800	2675200	0	NaN	4	792.671325684	273.51083374	9.96920996839e+36
2918400	2675200	0	NaN	4	816.283325195	273.42779541	9.96920996839e+36
3040000	2675200	0	NaN	4	839.051757812	273.159942627	9.96920996839e+36
-3040000	2553600	0	NaN	4	674.779052734	275.467956543	9.96920996839e+36
-2918400	2553600	0	NaN	4	645.346679688	275.238891602	9.96920996839e+36
-2796800	2553600	0	NaN	4	631.266296387	275.02166748	9.96920996839e+36
-2675200	2553600	0	NaN	4	666.350341797	274.188293457	9.96920996839e+36
-2553600	2553600	0	NaN	4	699.995605469	273.101318359	9.96920996839e+36
-2432000	2553600	0	NaN	4	692.80670166	272.145294189	9.96920996839e+36
-2310400	2553600	0	NaN	4	646.166320801	271.335266113	9.96920996839e+36
-2188800	2553600	0	NaN	4	600.464355469	270.528900146	9.96920996839e+36
-2067200	2553600	0	NaN	4	580.288391113	269.726776123	273.760894775
-1945600	2553600	0	NaN	4	571.170410156	269.065887451	273.251159668
-1824000	2553600	0	NaN	4	552.339050293	268.461883545	273.243133545
-1702400	2553600	0	NaN	4	540.699645996	267.939086914	273.036193848
-1580800	2553600	0	NaN	4	550.02532959	267.487701416	272.934020996
-1459200	2553600	0	NaN	4	550.311462402	267.050567627	272.878417969
-1337600	2553600	0	NaN	4	525.762939453	266.59753418	272.892272949
-1216000	2553600	0	NaN	4	492.456512451	266.20489502	272.86038208
-1094400	2553600	0	NaN	4	476.547180176	265.861175537	272.848205566
-972800	2553600	0	NaN	4	477.257995605	265.545349121	272.813140869
-851200	2553600	0	NaN	4	471.725738525	265.264404297	272.772979736
-729600	2553600	0	NaN	4	462.53237915	265.068603516	272.753173828
-608000	2553600	0	NaN	4	460.142669678	264.950622559	272.748901367
-486400	2553600	0	NaN	4	462.71875	264.903686523	272.735198975
-364800	2553600	0	NaN	4	472.8230896	264.88494873	272.65536499
-243200	2553600	0	NaN	4	483.260986328	264.884338379	272.618225098
-121600	2553600	0	NaN	4	497.942321777	264.925628662	272.62600708
0	2553600	0	NaN	4	494.214141846	265.023223877	272.654693604
121600	2553600	0	NaN	4	483.186401367	265.108337402	272.690246582
243200	2553600	0	NaN	4	503.951568604	265.129547119	272.748260498
364800	2553600	0	NaN	4	531.294616699	265.039031982	272.84274292
486400	2553600	0	NaN	4	552.328430176	265.008850098	273.000427246
608000	2553600	0	NaN	4	563.134643555	265.260925293	273.079620361
729600	2553600	0	NaN	4	573.56048584	265.573974609	273.171020508
851200	2553600	0	NaN	4	588.855712891	265.70135498	273.288238525
972800	2553600	0	NaN	4	611.87878418	265.92755127	273.427764893
1094400	2553600	0	NaN	4	621.53137207	266.270202637	273.565307617
1216000	2553600	0	NaN	4	617.925231934	266.725891113	273.700073242
1337600	2553600	0	NaN	4	644.173950195	267.302581787	273.912353516
1459200	2553600	0	NaN	4	681.534423828	267.982086182	274.004089355
1580800	2553600	0	NaN	4	699.609008789	268.739715576	274.08795166
1702400	2553600	0	NaN	4	718.820739746	269.560424805	274.164306641
1824000	2553600	0	NaN	4	742.717895508	270.410308838	274.258453369
1945600	2553600	0	NaN	4	764.989257812	271.239349365	274.402832031
2067200	2553600	0	NaN	4	766.683105469	272.021789551	274.579345703
2188800	2553600	0	NaN	4	759.406311035	272.673187256	9.96920996839e+36
2310400	2553600	0	NaN	4	752.616821289	273.136962891	9.96920996839e+36
2432000	2553600	0	NaN	4	758.295288086	273.454406738	9.96920996839e+36
2553600	2553600	0	NaN	4	768.405273438	273.682617188	9.96920996839e+36
2675200	2553600	0	NaN	4	776.592529297	273.86038208	9.96920996839e+36
2796800	2553600	0	NaN	4	780.449584961	273.995300293	9.96920996839e+36
2918400	2553600	0	NaN	4	799.97869873	274.062347412	9.96920996839e+36
3040000	2553600	0	NaN	4	832.430969238	273.86730957	9.96920996839e+36
-3040000	2432000	0	NaN	4	658.208007812	275.541656494	9.96920996839e+36
-2918400	2432000	0	NaN	4	641.426086426	275.377593994	9.96920996839e+36
-2796800	2432000	0	NaN	4	645.618164062	275.434143066	9.96920996839e+36
-2675200	2432000	0	NaN	4	679.231506348	274.257446289	9.96920996839e+36
-2553600	2432000	0	NaN	4	705.923095703	273.043365479	9.96920996839e+36
-2432000	2432000	0	NaN	4	689.673950195	272.00189209	9.96920996839e+36
-2310400	2432000	0	NaN	4	641.960449219	271.01171875	9.96920996839e+36
-2188800	2432000	0	NaN	4	587.713623047	270.117706299	273.967102051
-2067200	2432000	0	NaN	4	553.375671387	269.23046875	273.593048096
-1945600	2432000	0	NaN	4	534.862976074	268.561218262	273.292114258
-1824000	2432000	0	NaN	4	516.585998535	267.972381592	273.056793213
-1702400	2432000	0	NaN	4	505.105316162	267.510528564	272.925079346
-1580800	2432000	0	NaN	4	519.135681152	267.049041748	272.860809326
-1459200	2432000	0	NaN	4	525.922729492	266.561401367	272.831054688
-1337600	2432000	0	NaN	4	510.887329102	266.092224121	272.822875977
-1216000	2432000	0	NaN	4	478.127349854	265.6953125	272.796081543
-1094400	2432000	0	NaN	4	462.586608887	265.398620605	272.794464111
-972800	2432000	0	NaN	4	469.860931396	265.156066895	272.765960693
-851200	2432000	0	NaN	4	458.436737061	264.936981201	272.739227295
-729600	2432000	0	NaN	4	438.005950928	264.841247559	272.742614746
-608000	2432000	0	NaN	4	425.767272949	264.846618652	272.710540771
-486400	2432000	0	NaN	4	430.273284912	264.821594238	272.674560547
-364800	2432000	0	NaN	4	438.873901367	264.753723145	272.611816406
-243200	2432000	0	NaN	4	445.759185791	264.700073242	272.582946777
-121600	2432000	0	NaN	4	461.270874023	264.762756348	272.595733643
0	2432000	0	NaN	4	464.062438965	264.841522217	272.639038086
121600	2432000	0	NaN	4	474.798156738	264.924224854	272.699371338
243200	2432000	0	NaN	4	514.047729492	264.893676758	272.754364014
364800	2432000	0	NaN	4	550.713745117	264.660583496	272.808837891
486400	2432000	0	NaN	4	555.68548584	264.517150879	272.890563965
608000	2432000	0	NaN	4	551.821655273	264.909484863	272.966583252
729600	2432000	0	NaN	4	556.328308105	265.448181152	273.088623047
851200	2432000	0	NaN	4	560.046264648	265.60345459	273.230133057
972800	2432000	0	NaN	4	575.732543945	265.744293213	273.360076904
1094400	2432000	0	NaN	4	598.749694824	266.045379639	273.488372803
1216000	2432000	0	NaN	4	611.126220703	266.454376221	273.601165771
1337600	2432000	0	NaN	4	638.621337891	266.955169678	273.757446289
1459200	2432000	0	NaN	4	674.991882324	267.502563477	273.864257812
1580800	2432000	0	NaN	4	696.399047852	268.157043457	273.966491699
1702400	2432000	0	NaN	4	716.646179199	268.986663818	274.109466553
1824000	2432000	0	NaN	4	736.176330566	269.860961914	274.189453125
1945600	2432000	0	NaN	4	759.023376465	270.762695312	274.321472168
2067200	2432000	0	NaN	4	770.421020508	271.671539307	274.471588135
2188800	2432000	0	NaN	4	774.3359375	272.485290527	274.704284668
2310400	2432000	0	NaN	4	774.393249512	273.115386963	9.96920996839e+36
2432000	2432000	0	NaN	4	780.392089844	273.569213867	9.96920996839e+36
2553600	2432000	0	NaN	4	787.631896973	273.853668213	9.96920996839e+36
2675200	2432000	0	NaN	4	788.953613281	274.014526367	9.96920996839e+36
2796800	2432000	0	NaN	4	777.14263916	274.190673828	9.96920996839e+36
2918400	2432000	0	NaN	4	784.109191895	274.366699219	9.96920996839e+36
3040000	2432000	0	NaN	4	811.872131348	274.314086914	9.96920996839e+36
-3040000	2310400	0	NaN	4	642.273742676	275.452362061	9.96920996839e+36
-2918400	2310400	0	NaN	4	638.435974121	275.307800293	9.96920996839e+36
-2796800	2310400	0	NaN	4	648.729919434	275.110473633	9.96920996839e+36
-2675200	2310400	0	NaN	4	678.370117188	273.729217529	9.96920996839e+36
-2553600	2310400	0	NaN	4	694.511169434	272.200775146	9.96920996839e+36
-2432000	2310400	0	NaN	4	673.432922363	271.018218994	9.96920996839e+36
-2310400	2310400	0	NaN	4	479.716918945	270.173614502	274.296936035
-2188800	2310400	0	NaN	4	562.191223145	269.291564941	273.616424561
-2067200	2310400	0	NaN	4	526.854431152	268.478393555	273.363098145
-1945600	2310400	0	NaN	4	499.102752686	267.857208252	273.091369629
-1824000	2310400	0	NaN	4	472.384033203	267.328979492	272.910308838
-1702400	2310400	0	NaN	4	450.813995361	266.862915039	272.829956055
-1580800	2310400	0	NaN	4	449.172088623	266.343109131	272.785919189
-1459200	2310400	0	NaN	4	460.216949463	265.796600342	272.744110107
-1337600	2310400	0	NaN	4	463.621887207	265.329376221	272.731719971
