-3040000	3040000	0	NaN	4	551.641540527	293.300445557	9.96920996839e+36
-2918400	3040000	0	NaN	4	521.163513184	274.624237061	9.96920996839e+36
-2796800	3040000	0	NaN	4	537.898620605	274.075744629	9.96920996839e+36
-2675200	3040000	0	NaN	4	549.899902344	273.424743652	9.96920996839e+36
-2553600	3040000	0	NaN	4	564.148864746	272.652740479	9.96920996839e+36
-2432000	3040000	0	NaN	4	576.432556152	271.828460693	9.96920996839e+36
-2310400	3040000	0	NaN	4	574.215270996	271.060180664	9.96920996839e+36
-2188800	3040000	0	NaN	4	552.57019043	270.296447754	9.96920996839e+36
-2067200	3040000	0	NaN	4	526.344970703	269.481903076	9.96920996839e+36
-1945600	3040000	0	NaN	4	506.379150391	268.745574951	9.96920996839e+36
-1824000	3040000	0	NaN	4	484.864837646	268.219146729	9.96920996839e+36
-1702400	3040000	0	NaN	4	464.873809814	267.779418945	9.96920996839e+36
-1580800	3040000	0	NaN	4	451.849578857	267.293823242	9.96920996839e+36
-1459200	3040000	0	NaN	4	448.235168457	266.694793701	9.96920996839e+36
-1337600	3040000	0	NaN	4	441.14630127	266.046386719	272.999725342
-1216000	3040000	0	NaN	4	429.679534912	265.319824219	272.930999756
-1094400	3040000	0	NaN	4	419.268341064	264.539367676	272.878875732
-972800	3040000	0	NaN	4	406.971984863	263.855010986	272.841644287
-851200	3040000	0	NaN	4	404.392730713	263.420288086	272.814575195
-729600	3040000	0	NaN	4	401.639526367	263.170562744	272.789520264
-608000	3040000	0	NaN	4	393.193572998	263.121643066	272.764099121
-486400	3040000	0	NaN	4	383.863067627	263.330749512	272.746032715
-364800	3040000	0	NaN	4	374.194030762	263.760650635	272.730804443
-243200	3040000	0	NaN	4	367.810791016	264.262756348	272.726867676
-121600	3040000	0	NaN	4	385.593444824	264.560241699	272.745605469
0	3040000	0	NaN	4	424.829864502	264.765808105	272.766784668
121600	3040000	0	NaN	4	458.782745361	264.934509277	272.795806885
243200	3040000	0	NaN	4	480.870330811	265.054138184	272.871673584
364800	3040000	0	NaN	4	488.725250244	265.144042969	272.948303223
486400	3040000	0	NaN	4	485.870605469	265.256256104	273.048583984
608000	3040000	0	NaN	4	498.682159424	265.431335449	273.151367188
729600	3040000	0	NaN	4	515.36895752	265.687866211	273.247589111
851200	3040000	0	NaN	4	518.586730957	266.027587891	273.239898682
972800	3040000	0	NaN	4	526.633361816	266.425476074	273.221221924
1094400	3040000	0	NaN	4	539.104003906	266.866210938	273.374938965
1216000	3040000	0	NaN	4	539.012939453	267.38104248	273.589141846
1337600	3040000	0	NaN	4	561.616638184	267.895202637	273.782836914
1459200	3040000	0	NaN	4	603.236877441	268.378692627	9.96920996839e+36
1580800	3040000	0	NaN	4	644.955810547	268.803527832	9.96920996839e+36
1702400	3040000	0	NaN	4	685.891235352	269.191894531	9.96920996839e+36
1824000	3040000	0	NaN	4	732.173950195	269.650695801	9.96920996839e+36
1945600	3040000	0	NaN	4	774.977661133	270.169128418	9.96920996839e+36
2067200	3040000	0	NaN	4	796.810913086	270.681732178	9.96920996839e+36
2188800	3040000	0	NaN	4	802.692993164	271.148803711	9.96920996839e+36
2310400	3040000	0	NaN	4	809.193725586	271.550994873	9.96920996839e+36
2432000	3040000	0	NaN	4	827.984680176	271.88168335	9.96920996839e+36
2553600	3040000	0	NaN	4	839.719482422	272.153564453	9.96920996839e+36
2675200	3040000	0	NaN	4	837.594787598	272.322509766	9.96920996839e+36
2796800	3040000	0	NaN	4	824.148254395	272.365966797	9.96920996839e+36
2918400	3040000	0	NaN	4	804.835327148	272.278442383	9.96920996839e+36
3040000	3040000	0	NaN	4	841.16192627	290.077301025	9.96920996839e+36
-3040000	2918400	0	NaN	4	532.582214355	275.176239014	9.96920996839e+36
-2918400	2918400	0	NaN	4	553.481811523	274.732177734	9.96920996839e+36
-2796800	2918400	0	NaN	4	569.958312988	274.216094971	9.96920996839e+36
-2675200	2918400	0	NaN	4	574.445495605	273.624267578	9.96920996839e+36
-2553600	2918400	0	NaN	4	593.215087891	272.852264404	9.96920996839e+36
-2432000	2918400	0	NaN	4	616.293945312	271.970703125	9.96920996839e+36
