-3040000	3040000	0	NaN	4	728.859436035	293.506134033	9.96920996839e+36
-2918400	3040000	0	NaN	4	712.754150391	274.796234131	9.96920996839e+36
-2796800	3040000	0	NaN	4	734.296142578	274.28326416	9.96920996839e+36
-2675200	3040000	0	NaN	4	733.217956543	273.790039062	9.96920996839e+36
-2553600	3040000	0	NaN	4	730.846923828	273.244262695	9.96920996839e+36
-2432000	3040000	0	NaN	4	747.155517578	272.562957764	9.96920996839e+36
-2310400	3040000	0	NaN	4	757.520812988	271.830291748	9.96920996839e+36
-2188800	3040000	0	NaN	4	752.563659668	271.180297852	9.96920996839e+36
-2067200	3040000	0	NaN	4	749.659790039	270.493377686	9.96920996839e+36
-1945600	3040000	0	NaN	4	733.892944336	269.820922852	9.96920996839e+36
-1824000	3040000	0	NaN	4	698.873291016	269.190856934	9.96920996839e+36
-1702400	3040000	0	NaN	4	660.931091309	268.676330566	9.96920996839e+36
-1580800	3040000	0	NaN	4	637.589172363	268.277679443	9.96920996839e+36
-1459200	3040000	0	NaN	4	612.571472168	267.948455811	9.96920996839e+36
-1337600	3040000	0	NaN	4	585.723632812	267.662567139	273.294677734
-1216000	3040000	0	NaN	4	558.491577148	267.39541626	273.209259033
-1094400	3040000	0	NaN	4	542.85559082	267.161651611	273.156921387
-972800	3040000	0	NaN	4	547.084533691	266.949829102	273.124725342
-851200	3040000	0	NaN	4	571.167297363	266.642364502	273.103118896
-729600	3040000	0	NaN	4	595.728393555	266.33581543	273.090454102
-608000	3040000	0	NaN	4	599.087036133	266.108306885	273.084869385
-486400	3040000	0	NaN	4	590.558837891	265.928863525	273.085754395
-364800	3040000	0	NaN	4	582.88482666	265.777923584	273.08505249
-243200	3040000	0	NaN	4	570.291625977	265.721618652	273.08605957
-121600	3040000	0	NaN	4	572.642456055	265.766693115	273.091949463
0	3040000	0	NaN	4	570.824890137	265.822509766	273.114044189
121600	3040000	0	NaN	4	565.90246582	265.909393311	273.197235107
243200	3040000	0	NaN	4	568.045410156	266.037261963	273.309082031
364800	3040000	0	NaN	4	573.843811035	266.145507812	273.354034424
486400	3040000	0	NaN	4	580.065917969	266.317138672	273.432861328
