-3040000	3040000	0	NaN	4	823.807922363	293.687347412	9.96920996839e+36
-2918400	3040000	0	NaN	4	766.075012207	275.077850342	9.96920996839e+36
-2796800	3040000	0	NaN	4	753.710327148	274.651794434	9.96920996839e+36
-2675200	3040000	0	NaN	4	748.982055664	274.195648193	9.96920996839e+36
-2553600	3040000	0	NaN	4	744.819885254	273.684906006	9.96920996839e+36
-2432000	3040000	0	NaN	4	737.162109375	273.072418213	9.96920996839e+36
-2310400	3040000	0	NaN	4	735.787414551	272.357635498	9.96920996839e+36
-2188800	3040000	0	NaN	4	720.898620605	271.724945068	9.96920996839e+36
-2067200	3040000	0	NaN	4	704.177978516	271.113952637	9.96920996839e+36
-1945600	3040000	0	NaN	4	681.859863281	270.584136963	9.96920996839e+36
-1824000	3040000	0	NaN	4	656.817687988	270.121276855	9.96920996839e+36
-1702400	3040000	0	NaN	4	638.664123535	269.654083252	9.96920996839e+36
-1580800	3040000	0	NaN	4	624.589294434	269.168121338	9.96920996839e+36
-1459200	3040000	0	NaN	4	610.471313477	268.750152588	9.96920996839e+36
-1337600	3040000	0	NaN	4	586.254211426	268.53302002	273.394592285
-1216000	3040000	0	NaN	4	575.28503418	268.163604736	273.319702148
-1094400	3040000	0	NaN	4	577.541931152	267.584259033	273.271209717
-972800	3040000	0	NaN	4	575.549255371	267.127838135	273.239135742
-851200	3040000	0	NaN	4	574.018066406	266.7706604	273.209686279
-729600	3040000	0	NaN	4	571.614013672	266.461791992	273.190734863
-608000	3040000	0	NaN	4	569.86529541	266.237823486	273.186676025
-486400	3040000	0	NaN	4	567.378112793	266.080810547	273.188201904
-364800	3040000	0	NaN	4	568.78137207	265.915435791	273.187805176
-243200	3040000	0	NaN	4	581.000305176	265.726287842	273.184539795
-121600	3040000	0	NaN	4	589.165588379	265.599182129	273.180328369
0	3040000	0	NaN	4	596.155456543	265.565795898	273.197967529
121600	3040000	0	NaN	4	609.248046875	265.630249023	273.283355713
243200	3040000	0	NaN	4	615.490478516	265.74420166	273.37197876
364800	3040000	0	NaN	4	625.150268555	265.844055176	273.428771973
486400	3040000	0	NaN	4	634.875488281	265.971618652	273.523712158
608000	3040000	0	NaN	4	640.895446777	266.184997559	273.658599854
729600	3040000	0	NaN	4	643.307495117	266.476379395	273.776000977
851200	3040000	0	NaN	4	649.880859375	266.838409424	273.719238281
972800	3040000	0	NaN	4	671.138916016	267.277435303	273.630615234
1094400	3040000	0	NaN	4	712.443786621	267.742340088	273.736907959
1216000	3040000	0	NaN	4	741.653076172	268.149475098	273.982055664
