1216000	2796800	273.227172852
1337600	2796800	273.43649292
1459200	2796800	273.527923584
1580800	2796800	273.569580078
1702400	2796800	273.635803223
1824000	2796800	NaN
1945600	2796800	NaN
2067200	2796800	NaN
2188800	2796800	NaN
2310400	2796800	NaN
2432000	2796800	NaN
2553600	2796800	NaN
2675200	2796800	NaN
2796800	2796800	NaN
2918400	2796800	NaN
3040000	2796800	NaN
-3040000	2675200	NaN
-2918400	2675200	NaN
-2796800	2675200	NaN
-2675200	2675200	NaN
-2553600	2675200	NaN
-2432000	2675200	NaN
-2310400	2675200	NaN
-2188800	2675200	NaN
-2067200	2675200	NaN
-1945600	2675200	273.316986084
-1824000	2675200	273.094177246
-1702400	2675200	272.902801514
-1580800	2675200	272.748352051
-1459200	2675200	272.631103516
-1337600	2675200	272.561523438
-1216000	2675200	272.524475098
-1094400	2675200	272.505371094
-972800	2675200	272.488037109
-851200	2675200	272.464691162
-729600	2675200	272.454956055
-608000	2675200	272.440124512
-486400	2675200	272.419372559
-364800	2675200	272.384979248
-243200	2675200	272.352355957
-121600	2675200	272.361816406
0	2675200	272.386932373
121600	2675200	272.434234619
243200	2675200	272.4949646
364800	2675200	272.552307129
486400	2675200	272.584350586
608000	2675200	272.583068848
729600	2675200	272.618255615
851200	2675200	272.68963623
972800	2675200	272.817260742
1094400	2675200	272.967254639
1216000	2675200	273.162384033
1337600	2675200	273.388214111
1459200	2675200	273.523651123
1580800	2675200	273.58392334
1702400	2675200	273.648254395
1824000	2675200	273.737976074
1945600	2675200	273.855926514
2067200	2675200	NaN
2188800	2675200	NaN
2310400	2675200	NaN
2432000	2675200	NaN
2553600	2675200	NaN
2675200	2675200	NaN
2796800	2675200	NaN
2918400	2675200	NaN
3040000	2675200	NaN
-3040000	2553600	NaN
-2918400	2553600	NaN
-2796800	2553600	NaN
-2675200	2553600	NaN
-2553600	2553600	NaN
-2432000	2553600	NaN
-2310400	2553600	NaN
-2188800	2553600	NaN
-2067200	2553600	273.43762207
-1945600	2553600	273.372741699
-1824000	2553600	272.881256104
-1702400	2553600	272.724365234
-1580800	2553600	272.588531494
-1459200	2553600	272.490234375
-1337600	2553600	272.488555908
-1216000	2553600	272.485321045
-1094400	2553600	272.50302124
-972800	2553600	272.49508667
-851200	2553600	272.462219238
-729600	2553600	272.459472656
-608000	2553600	272.456573486
-486400	2553600	272.440948486
-364800	2553600	272.354156494
-243200	2553600	272.307556152
-121600	2553600	272.322692871
0	2553600	272.349151611
121600	2553600	272.394866943
243200	2553600	272.44241333
364800	2553600	272.515930176
486400	2553600	272.629425049
608000	2553600	272.657867432
729600	2553600	272.692382812
851200	2553600	272.745269775
972800	2553600	272.837036133
1094400	2553600	272.966705322
1216000	2553600	273.123901367
1337600	2553600	273.327026367
1459200	2553600	273.466156006
1580800	2553600	273.578521729
1702400	2553600	273.655731201
1824000	2553600	273.739654541
1945600	2553600	273.854400635
2067200	2553600	273.989837646
2188800	2553600	NaN
2310400	2553600	NaN
2432000	2553600	NaN
2553600	2553600	NaN
2675200	2553600	NaN
2796800	2553600	NaN
2918400	2553600	NaN
3040000	2553600	NaN
-3040000	2432000	NaN
-2918400	2432000	NaN
-2796800	2432000	NaN
-2675200	2432000	NaN
-2553600	2432000	NaN
-2432000	2432000	NaN
-2310400	2432000	NaN
-2188800	2432000	273.687164307
-2067200	2432000	273.285583496
-1945600	2432000	272.991424561
-1824000	2432000	272.75592041
-1702400	2432000	272.588897705
-1580800	2432000	272.469482422
-1459200	2432000	272.426177979
-1337600	2432000	272.466949463
-1216000	2432000	272.487548828
-1094400	2432000	272.496734619
-972800	2432000	272.469268799
-851200	2432000	272.454315186
-729600	2432000	272.456298828
-608000	2432000	272.419830322
-486400	2432000	272.380157471
-364800	2432000	272.312652588
-243200	2432000	272.279815674
-121600	2432000	272.29095459
0	2432000	272.330963135
121600	2432000	272.387176514
243200	2432000	272.430450439
364800	2432000	272.464233398
486400	2432000	272.519195557
608000	2432000	272.560943604
729600	2432000	272.660522461
851200	2432000	272.766387939
972800	2432000	272.846160889
1094400	2432000	272.94732666
1216000	2432000	273.078857422
1337600	2432000	273.244537354
1459200	2432000	273.376190186
1580800	2432000	273.456115723
1702400	2432000	273.612426758
1824000	2432000	273.711151123
1945600	2432000	273.838928223
2067200	2432000	273.964202881
2188800	2432000	274.155426025
2310400	2432000	NaN
2432000	2432000	NaN
2553600	2432000	NaN
2675200	2432000	NaN
2796800	2432000	NaN
2918400	2432000	NaN
3040000	2432000	NaN
-3040000	2310400	NaN
-2918400	2310400	NaN
-2796800	2310400	NaN
-2675200	2310400	NaN
-2553600	2310400	NaN
-2432000	2310400	NaN
-2310400	2310400	273.823577881
-2188800	2310400	273.344665527
-2067200	2310400	273.082672119
-1945600	2310400	272.799194336
-1824000	2310400	272.582794189
-1702400	2310400	272.468841553
-1580800	2310400	272.417053223
-1459200	2310400	272.416625977
-1337600	2310400	272.435882568
-1216000	2310400	272.43637085
-1094400	2310400	272.414855957
-972800	2310400	272.385253906
-851200	2310400	272.352752686
-729600	2310400	272.321136475
-608000	2310400	272.268951416
-486400	2310400	272.242095947
-364800	2310400	272.198486328
-243200	2310400	272.153930664
-121600	2310400	272.124603271
0	2310400	272.153289795
121600	2310400	272.204345703
243200	2310400	272.273132324
364800	2310400	272.304046631
486400	2310400	272.311218262
608000	2310400	272.33380127
729600	2310400	272.434295654
851200	2310400	272.570648193
972800	2310400	272.708892822
1094400	2310400	272.812866211
1216000	2310400	272.907196045
1337600	2310400	273.022155762
1459200	2310400	273.088226318
1580800	2310400	273.182373047
1702400	2310400	273.366394043
1824000	2310400	273.555358887
1945600	2310400	273.706604004
2067200	2310400	273.848114014
2188800	2310400	274.01083374
2310400	2310400	274.209625244
2432000	2310400	NaN
2553600	2310400	NaN
2675200	2310400	NaN
2796800	2310400	NaN
2918400	2310400	NaN
3040000	2310400	NaN
-3040000	2188800	NaN
-2918400	2188800	NaN
-2796800	2188800	NaN
-2675200	2188800	NaN
-2553600	2188800	NaN
-2432000	2188800	274.122833252
-2310400	2188800	273.299835205
-2188800	2188800	273.068115234
-2067200	2188800	272.869293213
-1945600	2188800	272.620605469
-1824000	2188800	272.468109131
-1702400	2188800	272.401000977
-1580800	2188800	272.382843018
-1459200	2188800	272.373657227
-1337600	2188800	272.359588623
-1216000	2188800	272.339385986
-1094400	2188800	272.301940918
-972800	2188800	272.259979248
-851200	2188800	272.227966309
-729600	2188800	272.185333252
-608000	2188800	272.132415771
-486400	2188800	272.121307373
-364800	2188800	272.107025146
-243200	2188800	272.134765625
-121600	2188800	272.145782471
0	2188800	272.230499268
121600	2188800	272.629333496
243200	2188800	272.820343018
364800	2188800	272.708435059
486400	2188800	272.675231934
608000	2188800	272.581054688
729600	2188800	272.275695801
851200	2188800	272.367767334
972800	2188800	272.462799072
1094400	2188800	272.557189941
1216000	2188800	272.672912598
1337600	2188800	272.73236084
1459200	2188800	272.732543945
1580800	2188800	272.905487061
1702400	2188800	273.071289062
1824000	2188800	273.273010254
1945600	2188800	273.459289551
2067200	2188800	273.627166748
2188800	2188800	273.827087402
2310400	2188800	274.033081055
2432000	2188800	274.29095459
2553600	2188800	NaN
2675200	2188800	NaN
2796800	2188800	NaN
2918400	2188800	NaN
3040000	2188800	NaN
-3040000	2067200	NaN
-2918400	2067200	NaN
-2796800	2067200	NaN
-2675200	2067200	NaN
-2553600	2067200	274.338165283
-2432000	2067200	273.736480713
-2310400	2067200	273.309417725
-2188800	2067200	272.915039062
-2067200	2067200	272.655639648
-1945600	2067200	272.467559814
-1824000	2067200	272.390014648
-1702400	2067200	272.332427979
-1580800	2067200	272.305603027
-1459200	2067200	272.291900635
-1337600	2067200	272.270904541
-1216000	2067200	272.232574463
-1094400	2067200	272.195983887
-972800	2067200	272.162078857
-851200	2067200	272.118804932
-729600	2067200	272.077819824
-608000	2067200	272.028564453
-486400	2067200	272.007843018
-364800	2067200	272.129302979
-243200	2067200	272.328216553
-121600	2067200	272.439178467
0	2067200	272.41394043
121600	2067200	273.222503662
243200	2067200	273.524475098
364800	2067200	273.56640625
486400	2067200	273.343017578
608000	2067200	273.452972412
729600	2067200	273.221679688
851200	2067200	272.686584473
972800	2067200	272.33493042
1094400	2067200	272.321807861
1216000	2067200	272.302581787
1337600	2067200	272.518463135
1459200	2067200	272.510223389
1580800	2067200	272.681793213
1702400	2067200	272.834320068
1824000	2067200	272.966094971
1945600	2067200	273.16506958
2067200	2067200	273.363067627
2188800	2067200	273.582702637
2310400	2067200	273.824523926
2432000	2067200	274.074737549
2553600	2067200	274.356384277
2675200	2067200	NaN
2796800	2067200	NaN
2918400	2067200	NaN
3040000	2067200	NaN
-3040000	1945600	NaN
-2918400	1945600	NaN
-2796800	1945600	NaN
-2675200	1945600	274.531799316
-2553600	1945600	273.804199219
-2432000	1945600	273.241485596
-2310400	1945600	272.896270752
-2188800	1945600	272.61831665
-2067200	1945600	272.423095703
-1945600	1945600	272.356170654
-1824000	1945600	272.300292969
-1702400	1945600	272.245788574
-1580800	1945600	272.215179443
-1459200	1945600	272.203216553
-1337600	1945600	272.183380127
-1216000	1945600	272.145446777
-1094400	1945600	272.095184326
-972800	1945600	272.057373047
-851200	1945600	272.016571045
-729600	1945600	271.994995117
-608000	1945600	271.973358154
-486400	1945600	272.037872314
-364800	1945600	272.219970703
-243200	1945600	272.425537109
-121600	1945600	272.551025391
0	1945600	272.757324219
121600	1945600	273.058380127
243200	1945600	273.291351318
364800	1945600	273.393829346
486400	1945600	273.482818604
608000	1945600	273.74987793
729600	1945600	274.039550781
851200	1945600	274.208099365
972800	1945600	273.811218262
1094400	1945600	272.667510986
1216000	1945600	272.046661377
1337600	1945600	272.324188232
1459200	1945600	272.26373291
1580800	1945600	272.484069824
1702400	1945600	272.608520508
1824000	1945600	272.6875
1945600	1945600	272.79901123
2067200	1945600	273.03137207
2188800	1945600	273.2996521
2310400	1945600	273.573913574
2432000	1945600	273.83972168
2553600	1945600	274.128387451
2675200	1945600	274.460205078
2796800	1945600	NaN
2918400	1945600	NaN
3040000	1945600	NaN
-3040000	1824000	NaN
-2918400	1824000	NaN
-2796800	1824000	NaN
-2675200	1824000	274.231903076
-2553600	1824000	273.406005859
-2432000	1824000	272.878326416
-2310400	1824000	272.508972168
-2188800	1824000	272.355255127
-2067200	1824000	272.254302979
-1945600	1824000	272.240692139
-1824000	1824000	272.19644165
-1702400	1824000	272.146148682
-1580800	1824000	272.114959717
-1459200	1824000	272.096069336
-1337600	1824000	272.079376221
-1216000	1824000	272.05078125
-1094400	1824000	272.013702393
-972800	1824000	271.981414795
-851200	1824000	271.952087402
-729600	1824000	271.93371582
-608000	1824000	271.971069336
-486400	1824000	272.4715271
-364800	1824000	272.480102539
-243200	1824000	272.466400146
-121600	1824000	272.571838379
0	1824000	272.750518799
121600	1824000	272.932800293
243200	1824000	273.10333252
364800	1824000	273.241973877
486400	1824000	273.381286621
608000	1824000	273.563446045
729600	1824000	273.752227783
851200	1824000	273.882995605
972800	1824000	273.832763672
1094400	1824000	273.003845215
1216000	1824000	272.308868408
1337600	1824000	271.748748779
1459200	1824000	272.021118164
1580800	1824000	272.405731201
1702400	1824000	272.811645508
1824000	1824000	272.489227295
1945600	1824000	272.511962891
2067200	1824000	272.698913574
2188800	1824000	273.001434326
2310400	1824000	273.313781738
2432000	1824000	273.604370117
2553600	1824000	273.904754639
2675200	1824000	274.250762939
2796800	1824000	NaN
2918400	1824000	NaN
3040000	1824000	NaN
-3040000	1702400	NaN
-2918400	1702400	NaN
-2796800	1702400	274.652313232
-2675200	1702400	273.922332764
-2553600	1702400	273.314575195
-2432000	1702400	272.405700684
-2310400	1702400	272.251159668
-2188800	1702400	272.11706543
-2067200	1702400	272.078735352
-1945600	1702400	272.076446533
-1824000	1702400	272.060180664
-1702400	1702400	272.028656006
-1580800	1702400	272.005706787
-1459200	1702400	271.986877441
-1337600	1702400	271.971923828
-1216000	1702400	271.960571289
-1094400	1702400	271.939941406
-972800	1702400	271.923522949
-851200	1702400	271.894104004
-729600	1702400	271.863494873
-608000	1702400	272.03604126
-486400	1702400	272.30380249
-364800	1702400	272.29006958
-243200	1702400	272.398254395
-121600	1702400	272.51184082
0	1702400	272.658050537
121600	1702400	272.8097229
243200	1702400	272.951477051
364800	1702400	273.083770752
486400	1702400	273.212097168
608000	1702400	273.341156006
729600	1702400	273.448577881
851200	1702400	273.483551025
972800	1702400	273.377868652
1094400	1702400	272.992126465
1216000	1702400	272.59173584
1337600	1702400	272.34777832
1459200	1702400	272.387054443
1580800	1702400	273.049316406
1702400	1702400	273.298309326
1824000	1702400	272.935516357
1945600	1702400	272.445037842
2067200	1702400	272.576477051
2188800	1702400	272.769195557
2310400	1702400	273.015258789
2432000	1702400	273.379089355
2553600	1702400	273.724639893
2675200	1702400	274.067199707
2796800	1702400	274.411590576
2918400	1702400	NaN
3040000	1702400	NaN
-3040000	1580800	NaN
-2918400	1580800	274.389984131
-2796800	1580800	274.20980835
-2675200	1580800	273.735656738
-2553600	1580800	273.250671387
-2432000	1580800	272.599182129
-2310400	1580800	272.146942139
-2188800	1580800	271.895904541
-2067200	1580800	271.894042969
-1945600	1580800	271.903167725
-1824000	1580800	271.920074463
-1702400	1580800	271.9090271
-1580800	1580800	271.895843506
-1459200	1580800	271.876647949
-1337600	1580800	271.868438721
-1216000	1580800	271.861907959
-1094400	1580800	271.851898193
-972800	1580800	271.850646973
-851200	1580800	271.850402832
-729600	1580800	271.913146973
-608000	1580800	272.05657959
-486400	1580800	272.065093994
-364800	1580800	272.172943115
-243200	1580800	272.293029785
-121600	1580800	272.420227051
0	1580800	272.549133301
121600	1580800	272.68548584
243200	1580800	272.810943604
364800	1580800	272.927062988
486400	1580800	273.033477783
608000	1580800	273.126190186
729600	1580800	273.18939209
851200	1580800	273.192321777
972800	1580800	273.099060059
1094400	1580800	272.910217285
1216000	1580800	272.710845947
1337600	1580800	272.612487793
1459200	1580800	272.711120605
1580800	1580800	272.953552246
1702400	1580800	273.133331299
1824000	1580800	273.250030518
1945600	1580800	273.855529785
2067200	1580800	273.807250977
2188800	1580800	272.681518555
2310400	1580800	272.777862549
2432000	1580800	273.160064697
2553600	1580800	273.589111328
2675200	1580800	273.930908203
2796800	1580800	274.265380859
2918400	1580800	274.577026367
3040000	1580800	NaN
-3040000	1459200	NaN
-2918400	1459200	274.224487305
-2796800	1459200	274.144042969
-2675200	1459200	273.881469727
-2553600	1459200	273.262512207
-2432000	1459200	272.690246582
-2310400	1459200	272.147033691
-2188800	1459200	271.851135254
-2067200	1459200	271.72467041
-1945600	1459200	271.755615234
-1824000	1459200	271.777648926
-1702400	1459200	271.788848877
-1580800	1459200	271.791809082
-1459200	1459200	271.778686523
-1337600	1459200	271.768218994
-1216000	1459200	271.756622314
-1094400	1459200	271.750091553
-972800	1459200	271.745483398
-851200	1459200	271.801361084
-729600	1459200	271.846832275
-608000	1459200	271.804016113
-486400	1459200	271.866973877
-364800	1459200	272.057037354
-243200	1459200	272.176879883
-121600	1459200	272.369628906
0	1459200	272.435516357
121600	1459200	272.570800781
243200	1459200	272.682525635
364800	1459200	272.781646729
486400	1459200	272.867950439
608000	1459200	272.936584473
729600	1459200	272.977478027
851200	1459200	272.976287842
972800	1459200	272.922485352
1094400	1459200	272.827514648
1216000	1459200	272.73526001
1337600	1459200	272.704650879
1459200	1459200	272.770355225
1580800	1459200	272.913513184
1702400	1459200	273.098937988
1824000	1459200	273.335571289
1945600	1459200	273.781524658
2067200	1459200	274.562713623
2188800	1459200	273.150543213
2310400	1459200	272.540313721
2432000	1459200	272.976379395
2553600	1459200	273.422149658
2675200	1459200	273.787719727
2796800	1459200	274.128997803
2918400	1459200	274.455322266
3040000	1459200	NaN
-3040000	1337600	274.151367188
-2918400	1337600	274.120544434
-2796800	1337600	273.984069824
-2675200	1337600	273.767791748
-2553600	1337600	273.563293457
-2432000	1337600	272.928649902
-2310400	1337600	272.059661865
-2188800	1337600	271.759552002
-2067200	1337600	271.783081055
-1945600	1337600	271.620758057
-1824000	1337600	271.634246826
-1702400	1337600	271.67199707
-1580800	1337600	271.688873291
-1459200	1337600	271.672210693
-1337600	1337600	271.660461426
-1216000	1337600	271.658294678
-1094400	1337600	271.625854492
-972800	1337600	271.719543457
-851200	1337600	271.606231689
-729600	1337600	271.728851318
-608000	1337600	271.805725098
-486400	1337600	271.832336426
-364800	1337600	271.98626709
-243200	1337600	272.032714844
-121600	1337600	272.229705811
0	1337600	272.255126953
121600	1337600	272.469970703
243200	1337600	272.569763184
364800	1337600	272.651306152
486400	1337600	272.721832275
608000	1337600	272.775726318
729600	1337600	272.806945801
851200	1337600	272.809844971
972800	1337600	272.783691406
1094400	1337600	272.738922119
1216000	1337600	272.699188232
1337600	1337600	272.692901611
1459200	1337600	272.737487793
1580800	1337600	272.83026123
1702400	1337600	272.96081543
1824000	1337600	273.12890625
1945600	1337600	273.33102417
2067200	1337600	273.418548584
2188800	1337600	272.413970947
2310400	1337600	272.437744141
2432000	1337600	272.814025879
2553600	1337600	273.239837646
2675200	1337600	273.637390137
2796800	1337600	273.999908447
2918400	1337600	274.321655273
3040000	1337600	274.483551025
-3040000	1216000	274.116027832
-2918400	1216000	274.091400146
-2796800	1216000	273.945831299
-2675200	1216000	273.761810303
-2553600	1216000	273.515319824
-2432000	1216000	273.407653809
-2310400	1216000	272.511230469
-2188800	1216000	271.801940918
-2067200	1216000	271.432281494
-1945600	1216000	271.625732422
-1824000	1216000	271.544128418
-1702400	1216000	271.554656982
-1580800	1216000	271.575714111
-1459200	1216000	271.664855957
-1337600	1216000	271.579620361
-1216000	1216000	271.584472656
-1094400	1216000	271.596557617
-972800	1216000	271.61907959
-851200	1216000	271.49130249
-729600	1216000	271.671936035
-608000	1216000	271.732971191
-486400	1216000	271.816162109
-364800	1216000	271.864379883
-243200	1216000	272.054046631
-121600	1216000	272.139221191
0	1216000	272.235870361
121600	1216000	272.388122559
243200	1216000	272.460906982
364800	1216000	272.53225708
486400	1216000	272.591674805
608000	1216000	272.636291504
729600	1216000	272.663269043
851200	1216000	272.67098999
972800	1216000	272.661499023
1094400	1216000	272.642272949
1216000	1216000	272.62612915
1337600	1216000	272.626678467
1459200	1216000	272.651794434
1580800	1216000	272.700439453
1702400	1216000	272.765289307
1824000	1216000	272.831665039
1945600	1216000	272.853088379
2067200	1216000	272.711212158
2188800	1216000	272.038757324
2310400	1216000	272.259185791
2432000	1216000	272.601074219
2553600	1216000	273.014465332
2675200	1216000	273.456481934
2796800	1216000	273.839019775
2918400	1216000	274.143737793
3040000	1216000	274.239440918
-3040000	1094400	274.13269043
-2918400	1094400	274.150054932
-2796800	1094400	274.200134277
-2675200	1094400	273.840362549
-2553600	1094400	273.463256836
-2432000	1094400	273.356109619
-2310400	1094400	273.028381348
-2188800	1094400	272.160827637
-2067200	1094400	271.640106201
-1945600	1094400	271.5440979
-1824000	1094400	271.538696289
-1702400	1094400	271.497436523
-1580800	1094400	271.508056641
-1459200	1094400	271.590301514
-1337600	1094400	271.525604248
-1216000	1094400	271.568237305
-1094400	1094400	271.532409668
-972800	1094400	271.538360596
-851200	1094400	271.392303467
-729600	1094400	271.677398682
-608000	1094400	271.652832031
-486400	1094400	271.821411133
-364800	1094400	271.96270752
-243200	1094400	272.037902832
-121600	1094400	272.018829346
0	1094400	272.176513672
121600	1094400	272.296875
243200	1094400	272.365814209
364800	1094400	272.430511475
486400	1094400	272.482116699
608000	1094400	272.52053833
729600	1094400	272.544891357
851200	1094400	272.555084229
972800	1094400	272.553192139
1094400	1094400	272.544250488
1216000	1094400	272.535583496
1337600	1094400	272.534210205
1459200	1094400	272.542236328
1580800	1094400	272.554656982
1702400	1094400	272.562988281
1824000	1094400	272.552703857
1945600	1094400	272.499816895
2067200	1094400	272.38067627
2188800	1094400	272.163330078
2310400	1094400	272.098754883
2432000	1094400	272.447052002
2553600	1094400	272.82409668
2675200	1094400	273.244659424
2796800	1094400	273.657348633
2918400	1094400	273.997894287
3040000	1094400	274.030914307
-3040000	972800	274.164520264
-2918400	972800	274.194091797
-2796800	972800	274.365966797
-2675200	972800	273.872375488
-2553600	972800	273.430175781
-2432000	972800	273.189086914
-2310400	972800	272.949920654
-2188800	972800	272.535766602
-2067200	972800	271.937774658
-1945600	972800	271.668670654
-1824000	972800	271.527923584
-1702400	972800	271.471466064
-1580800	972800	271.470153809
-1459200	972800	271.493774414
-1337600	972800	271.562988281
-1216000	972800	271.518341064
-1094400	972800	271.419708252
-972800	972800	271.387664795
-851200	972800	271.349151611
-729600	972800	271.49810791
-608000	972800	271.618988037
-486400	972800	271.700561523
-364800	972800	271.88369751
-243200	972800	271.964874268
-121600	972800	272.059387207
0	972800	272.136749268
121600	972800	272.219360352
243200	972800	272.290222168
364800	972800	272.343597412
486400	972800	272.387573242
608000	972800	272.420684814
729600	972800	272.442352295
851200	972800	272.452606201
972800	972800	272.452697754
1094400	972800	272.445587158
1216000	972800	272.436279297
1337600	972800	272.429748535
1459200	972800	272.427825928
1580800	972800	272.411529541
1702400	972800	272.379669189
1824000	972800	272.309661865
1945600	972800	272.208831787
2067200	972800	272.068817139
2188800	972800	272.060211182
2310400	972800	271.742492676
2432000	972800	272.299133301
2553600	972800	272.659698486
2675200	972800	273.04788208
2796800	972800	273.492004395
2918400	972800	273.785522461
3040000	972800	273.887634277
-3040000	851200	274.193267822
-2918400	851200	274.195587158
-2796800	851200	274.129119873
-2675200	851200	273.957244873
-2553600	851200	273.497161865
-2432000	851200	273.130462646
-2310400	851200	272.688842773
-2188800	851200	272.304504395
-2067200	851200	271.769348145
-1945600	851200	271.76083374
-1824000	851200	271.576782227
-1702400	851200	271.500183105
-1580800	851200	271.493499756
-1459200	851200	271.382995605
-1337600	851200	271.444366455
-1216000	851200	271.499145508
-1094400	851200	271.410125732
-972800	851200	271.360107422
-851200	851200	271.4659729
-729600	851200	271.495300293
-608000	851200	271.595245361
-486400	851200	271.750946045
-364800	851200	271.849212646
-243200	851200	271.947357178
-121600	851200	272.029296875
0	851200	271.99331665
121600	851200	272.199035645
243200	851200	272.206634521
364800	851200	272.269134521
486400	851200	272.305541992
608000	851200	272.333831787
729600	851200	272.352539062
851200	851200	272.36138916
972800	851200	272.360198975
1094400	851200	272.349365234
1216000	851200	272.332611084
1337600	851200	272.320617676
1459200	851200	272.293731689
1580800	851200	272.262023926
1702400	851200	272.248626709
1824000	851200	272.120880127
1945600	851200	271.874847412
2067200	851200	271.690338135
2188800	851200	271.789001465
2310400	851200	271.638824463
2432000	851200	272.160461426
2553600	851200	272.551757812
2675200	851200	272.960235596
2796800	851200	273.34463501
2918400	851200	273.615661621
3040000	851200	273.73248291
-3040000	729600	274.224060059
-2918400	729600	274.221679688
-2796800	729600	274.226257324
-2675200	729600	274.034301758
-2553600	729600	273.57711792
-2432000	729600	273.194519043
-2310400	729600	272.865142822
-2188800	729600	272.465209961
-2067200	729600	272.133758545
-1945600	729600	271.885192871
-1824000	729600	271.599578857
-1702400	729600	271.446228027
-1580800	729600	271.455535889
-1459200	729600	271.4168396
-1337600	729600	271.31161499
-1216000	729600	271.276519775
-1094400	729600	271.269866943
-972800	729600	271.319549561
-851200	729600	271.54574585
-729600	729600	271.500244141
-608000	729600	271.724121094
-486400	729600	271.752258301
-364800	729600	271.833526611
-243200	729600	271.913787842
-121600	729600	271.930664062
0	729600	272.045532227
121600	729600	272.100067139
243200	729600	272.20513916
364800	729600	272.204803467
486400	729600	272.233581543
608000	729600	272.257843018
729600	729600	272.273895264
851200	729600	272.281066895
972800	729600	272.278198242
1094400	729600	272.262298584
1216000	729600	272.213562012
1337600	729600	272.284606934
1459200	729600	272.184020996
1580800	729600	272.095489502
1702400	729600	271.939758301
1824000	729600	271.751434326
1945600	729600	271.532745361
2067200	729600	271.472595215
2188800	729600	271.604919434
2310400	729600	271.833465576
2432000	729600	272.100341797
2553600	729600	272.507843018
2675200	729600	272.89364624
2796800	729600	273.238616943
2918400	729600	273.471923828
3040000	729600	273.522735596
-3040000	608000	274.276580811
-2918400	608000	274.265075684
-2796800	608000	274.370910645
-2675200	608000	274.054901123
-2553600	608000	273.631469727
